"project.name","version","name","amc","max_cc","avg_cc","loc","noc","rfc","npm","wmc","dam","ca","cbm","cbo","ce","ic","max.coupling","min.coupling","mean.coupling","is.change.prone"
"poi","2.0RC1","org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate",7.321428571,3,1.1786,237,0,51,26,28,0.75,3,6,8,5,1,0.990000009536743,0.5,0.910064104275826,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.DocumentInputStream",19.30769231,2,0.9231,271,0,23,11,13,1,10,2,13,3,1,0.980000019073486,0.409999996423721,0.799070509962546,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.MemErrPtg",4.636363636,1,0.8182,66,0,14,11,11,0.75,1,2,3,3,1,0.990000009536743,0.519999980926514,0.925897438174639,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFFont",5.25,1,0.95,140,0,39,19,20,0.133333333,3,0,4,1,0,1,0.509999990463257,0.921442310970563,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.AreaRecord",14.05555556,2,0.8889,276,0,35,16,18,0.8,1,6,6,5,1,0.990000009536743,0.589999973773956,0.931025648919436,FALSE
"poi","2.0RC1","org.apache.poi.poifs.dev.POIFSViewable",0,1,1,4,0,4,4,4,0,6,0,6,0,0,0.990000009536743,0.519999980926514,0.914807692934305,TRUE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.POIFSWriterListener",0,1,1,1,0,1,1,1,0,6,0,7,1,0,0.990000009536743,0.439999997615814,0.905288461882334,FALSE
"poi","2.0RC1","org.apache.poi.poifs.filesystem.DocumentDescriptor",30.5,6,2.5,129,0,18,4,4,1,1,1,2,1,1,0.949999988079071,0.439999997615814,0.8012499978336,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.FontIndexRecord",10.58333333,2,0.8333,141,0,24,10,12,0.5,1,6,5,4,1,0.990000009536743,0.5799999833107,0.917115388581386,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.ProtectRecord",9.416666667,2,1,127,0,22,10,12,0.5,4,6,7,3,1,0.990000009536743,0.540000021457672,0.917852569658023,FALSE
"poi","2.0RC1","org.apache.poi.util.ByteField",6.909090909,1,0.6364,90,0,15,11,11,1,1,0,4,3,0,0.980000019073486,0.439999997615814,0.807916664924377,FALSE
"poi","2.0RC1","org.apache.poi.poifs.storage.BlockListImpl",16.5,3,1.1667,107,2,13,4,6,1,2,0,5,3,0,0.97000002861023,0.5,0.863525641461213,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.PasswordRecord",8.583333333,2,0.8333,117,0,22,10,12,0.5,2,6,5,3,1,1,0.560000002384186,0.930416673994981,TRUE
"poi","2.0RC1","org.apache.poi.hssf.record.formula.ReferencePtg",13.63157895,3,0.9474,284,0,38,18,19,0.833333333,2,2,6,5,1,0.97000002861023,0.519999980926514,0.88233974423164,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.TabIdRecord",15.36363636,2,1.0909,182,0,25,9,11,0,2,6,5,3,1,1,0.540000021457672,0.931185904794779,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.Record",4.6,1,0.8,84,125,23,12,15,0,146,0,146,0,0,1,0.560000002384186,0.929198723763992,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.RecalcIdRecord",14.23076923,2,1.0769,201,0,27,11,13,0.333333333,1,6,4,3,1,1,0.5799999833107,0.932051287247584,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFDateUtil",19.27272727,24,3.6364,226,0,26,6,11,1,1,0,2,2,0,0.990000009536743,0.519999980926514,0.915320512767022,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.PrintHeadersRecord",9.5,2,1,128,0,22,10,12,0.5,2,6,5,3,1,0.990000009536743,0.52999997138977,0.905737183223932,FALSE
"poi","2.0RC1","org.apache.poi.util.ShortList",24.04,9,2.6,629,0,29,24,25,1,0,1,0,0,1,0.97000002861023,0.5,0.8915384620046,FALSE
"poi","2.0RC1","org.apache.poi.hssf.usermodel.HSSFFooter",14.375,4,1.125,250,0,30,14,16,0,1,0,2,1,0,0.990000009536743,0.409999996423721,0.875256412208844,FALSE
"poi","2.0RC1","org.apache.poi.hssf.record.HCenterRecord",9.5,2,1,128,0,22,10,12,0.5,3,6,6,3,1,1,0.5799999833107,0.926089747593953,FALSE
"poi","2.0RC1","org.apache.poi.util.IntList",24.04,9,2.6,629,0,29,24,25,1,4,1,4,0,1,0.910000026226044,0.430000007152557,0.756538460269952,TRUE
